name,num_atoms,pred_energy
DL-Citrulline,12,0.6058407425880432
Calcium folinate,36,0.7516844868659973
Creatine phosphate disodium salt,15,0.694334089756012
Benzyl cinnamate,18,0.5949978828430176
Kojic acid,10,0.594473659992218
Ademetionine,27,0.6207199096679688
alpha-Arbutin,19,0.5994552373886108
Hydroquinine,25,0.587285041809082
Doramectin,69,0.6034045219421387
Propyl gallate,15,0.5960831642150879
7-Methoxycoumarin,13,0.5967293977737427
Aleuritic Acid,21,0.6030682325363159
D(-)-Arabinose,10,0.6024273037910461
Lanolin,1,1.4427752494812012
Glycine,5,0.6082953214645386
Doxycycline,34,0.5997586250305176
Chlorotetracycline,35,0.616191565990448
Cetilistat,29,0.593767523765564
Terconazole,36,0.6159540414810181
Thiocolchicoside,39,0.6096609830856323
Efinaconazole,25,0.5908255577087402
Dihydralazine sulphate,19,0.6886980533599854
Sulfaquinoxaline sodium,22,0.6403020620346069
Nisin,229,0.6146085262298584
Milbemycin Oxime,44,0.6805969476699829
Pixantrone Maleate,40,0.6040548086166382
Trelagliptin succinate,34,0.6036615371704102
Mupirocin calcium,77,0.6457438468933105
Xipamide,23,0.6515325307846069
Lentinan,81,0.6495231986045837
Azamethiphos,19,0.671990692615509
p-Anisaldehyde,11,0.5921589136123657
Geranyl acetate,14,0.5972639322280884
SulfadiMethoxine sodium,22,0.6475955247879028
Diaveridine,19,0.5882595777511597
Benzylpenicillin potassium,25,0.6072360277175903
Ciprofloxacin hydrochloride hydrate,26,0.7289704084396362
Enoxacin Sesquihydrate,24,0.6503456830978394
Sulfamethazine Sodium Salt,20,0.639696478843689
4-Aminosalicylic acid,11,0.6037176847457886
Imidazolidinyl Urea,27,0.5961952209472656
Actarit,14,0.6041316986083984
"Benorylate
Benorylate",23,0.5991488695144653
Granisetron,23,0.5877475738525391
Revaprazan Hydrochloride,28,0.7196320295333862
Daclatasvir Digydrochloride,56,0.7241069674491882
Pramipexole dihydrochloride,16,0.7292185425758362
Argatroban Monohydrate,36,0.6490436792373657
Acotiamide,31,0.5987139940261841
Regorafenib Monohydrate,34,0.6438612937927246
Sitagliptin,28,0.6240394115447998
Carbazochrome,17,0.599209189414978
Febantel,31,0.611158549785614
Rafoxanide,27,0.8219481706619263
Pralidoxime Iodide,11,1.770221471786499
Imidocarb dipropionate,36,0.6020306944847107
D-Pantethine,36,0.6269964575767517
Bromisoval,11,0.709214985370636
Propyphenazone (4-Isopropylantipyrine),17,0.5872507095336914
Manganese chloride,3,0.6828209161758423
Tafluprost,34,0.6098279356956482
Squalene,30,0.6776508092880249
Farnesol,16,0.5808418989181519
Nonanoic acid,11,0.6005589962005615
Linalool,11,0.5867156982421875
Diastase,1,1.4427752494812012
Sodium carbonate,6,0.6428372263908386
Laurocapram,20,0.5831487774848938
Mebhydrolin napadisylate,60,0.6471247673034668
Mebeverine Hydrochloride,32,0.7227149605751038
Choline Glycerophosphate,16,0.6628649234771729
Etofylline,16,0.5920393466949463
Mephenesin,13,0.5970389246940613
Melitracen hydrochloride,23,0.7163904905319214
Tiamulin,35,0.6047779321670532
Bevantolol hydrochloride,26,0.7234907746315002
Clonixin,18,0.6142235398292542
Donepezil,28,0.5843601822853088
Ceforanide,36,0.6079962849617004
 Vitamin K2,33,0.5802596211433411
Methotrexate disodium,35,0.6452170610427856
Coluracetam,25,0.5881792902946472
Alectinib hydrochloride,37,0.7194173336029053
Raltegravir potassium,33,0.6194533705711365
6-Methoxy-2-naphthoic acid,15,0.6025431156158447
Ombitasvir(ABT-267),65,0.6055741310119629
Paritaprevir(ABT-450),56,0.64056795835495
 6-AMinopenicillanic acid,15,0.6091060638427734
Phenazine methosulfate,21,0.6672882437705994
Fosfomycin Disodium,10,0.6864758729934692
Pipemidic acid,22,0.6018514633178711
Imazalil,19,0.6150785684585571
Dinoprost tromethamine,33,0.6055852174758911
Cefathiamidine,32,0.6056715250015259
Perospirone hydrochloride,33,0.7322578430175781
Bifendate,30,0.5984864234924316
Avermectin B1,65,0.6036558747291565
 Metadoxine,21,0.6036492586135864
Adrafinil,20,0.623000979423523
Boldenone,24,0.5864784717559814
Erythromycin thiocyanate,56,0.620955765247345
Minoxidil sulphate,19,0.6724725365638733
Isosorbide dinitrate,18,0.6465011835098267
Canrenone,28,0.596047043800354
Lactitol monohydrate,24,0.6230734586715698
Adenosine 5'-monophosphate monohydrate,24,0.6743932962417603
Pyridoxal phosphate,17,0.6766402125358582
S5402 Dasabuvir(ABT-333).cdx,35,0.6483306884765625
Oxidopamine (hydrobromide),13,1.0976893901824951
Tribenzagan Hydrochloride,29,0.7271898984909058
Rimantadine Hydrochloride,14,0.7223973870277405
Abacavir,21,0.5865313410758972
Ruxolitinib Phosphate,28,0.6729867458343506
Ozagrel sodium,18,0.6421135663986206
Cisapride,32,0.6121874451637268
Doxapram,28,0.5853430032730103
Disopyramide,25,0.5891311168670654
Gefitinib hydrochloride,32,0.7276700735092163
Fenretinide,29,0.5891164541244507
Entecavir,20,0.5924044847488403
Darunavir,40,0.6416289210319519
Ufenamate,24,0.619239091873169
Fendiline hydrochloride,25,0.7143316268920898
Ramatroban,29,0.6378316879272461
Ceftezole,29,0.6222182512283325
sulfaisodimidine,19,0.6323360204696655
Diazolidinyl urea,19,0.5975995659828186
Nimustine Hydrochloride,19,0.7367256879806519
Lincomycin Hydrochloride Monohydrate,29,0.7288420796394348
Cephradine monohydrate,26,0.625338077545166
Vidarabine monohydrate,20,0.621789813041687
Amoxicillin trihydrate,29,0.6318608522415161
Tosufloxacin p-Toluenesulfonate Hydrate,41,0.6602777242660522
Ceftezole sodium,30,0.6528527736663818
Sulbenicillin Sodium,30,0.6791934967041016
4-Allylanisole,11,0.5806970596313477
Vanillic acid,12,0.6036542057991028
Nerolidol,16,0.5856409072875977
Clindamycin alcoholate,30,0.7321311235427856
Triprolidine Hydrochloride,23,0.7230738997459412
Cloperastine hydrochloride,24,0.7243323922157288
Molindone hydrochloride,21,0.7230659127235413
Econazole,24,0.621332049369812
Iopanoic acid,17,0.8625880479812622
Betahistine mesylate,20,0.6718510389328003
Amantadine,11,0.5753006935119629
Dehydroepiandrosterone acetate,27,0.5984957814216614
Penicillin G Procaine,42,0.628351092338562
Anlotinib (AL3818) dihydrochloride,32,0.7249440550804138
5-Hydroxymethylfurfural,9,0.5911535024642944
Stevioside,58,0.6030954122543335
Lobeline hydrochloride,26,0.721520185470581
Dithranol,17,0.5839544534683228
Cefoxitin sodium,30,0.643094539642334
Rabeprazole,25,0.6143234372138977
Meropenem Trihydrate,31,0.6308008432388306
Flucloxacillin sodium,32,0.6448037624359131
Ecabet sodium,28,0.675004243850708
Cefetamet pivoxil hydrochloride,37,0.7317894697189331
Tavaborole (AN-2690),11,0.5960606336593628
Dabrafenib Mesylate,40,0.6687932014465332
Duloxetine,21,0.5907739400863647
Tianeptine,29,0.6364895105361938
Octinoxate,21,0.5938669443130493
Sodium gualenate,20,0.6661025285720825
Nitisinone,23,0.6262550950050354
Meisoindigo,21,0.585924506187439
Metroprolol succinate,46,0.6038153171539307
Raffinose,34,0.6052038669586182
Piroctone Olamine,21,0.6012271642684937
Nintedanib Ethanesulfonate Salt,46,0.6587314009666443
Benproperine phosphate,28,0.6671556234359741
Revefenacin,44,0.5996466875076294
Stiripentol,17,0.594518780708313
Dapiprazole Hydrochloride,25,0.7228882908821106
Cefpodoxime proxetil,38,0.6108099818229675
Piperaquine phosphate,42,0.6719615459442139
Butoconazole,25,0.6270783543586731
Citicholine,31,0.6739839315414429
Pikamilone,15,0.6037352085113525
Fipronil,26,0.6525846123695374
Ethyl Oleate,22,0.591484546661377
Lactitol,23,0.5982140898704529
Dibutyl phthalate,20,0.5934542417526245
Dimethyl phthalate,14,0.5990983247756958
"UTP, Trisodium Salt",32,0.7046458125114441
Tegaserod Maleate,30,0.6035953760147095
Squalane,30,0.6776508092880249
Chloramphenicol sodium succinate,28,0.6814932823181152
"1,4-Cineole",11,0.5764414072036743
Carbaryl,15,0.601995050907135
Promazine hydrochloride,21,0.7225910425186157
Metoprolol,19,0.5914431810379028
Sodium succinate,10,0.6549659967422485
Quinacrine Dihydrochloride Dihydrate,32,0.7291099429130554
Berberine Sulfate,30,0.6826160550117493
Sanguinarine chloride,26,0.7337566614151001
Hyperoside,33,0.6002644896507263
Saikosaponin D,60,0.6078423261642456
Curculigoside,33,0.6000551581382751
Verbascoside,44,0.6009769439697266
Aucubin,26,0.6019033193588257
Vitexin-2-O-rhaMnoside,41,0.5989431142807007
Pivmecillinam hydrochloride,32,0.7239369750022888
Clidinium Bromide,27,1.2037503719329834
Desipramine Hydrochloride,21,0.7224013805389404
Fluorometholone,29,0.595386803150177
Guanethidine Monosulfate,19,0.6844097375869751
Vortioxetine,21,0.5841217041015625
Spermine Tetrahydrochloride,18,0.7443609833717346
Salmeterol,30,0.5877324342727661
Acetophenone,9,0.5820819139480591
Geraniol,11,0.5817618370056152
Cinchocaine,25,0.5866003036499023
Tropisetron,21,0.5923954248428345
Dimetridazole,10,0.6149176955223083
"1, 10-Phenanthroline monohydrate",15,0.6191718578338623
D-Ribose,11,0.6065093278884888
DL-Serine,7,0.6084015965461731
Hydroxylammonium chloride,3,0.7824334502220154
DL-Arginine,12,0.6050853729248047
Amenamevir,34,0.6372411847114563
Kasugamycin hydrochloride,27,0.730487048625946
Lanatoside C,72,0.6041048765182495
Pamabrom,20,0.7065168619155884
(-)-Sparteine Sulfate,31,0.6901358366012573
D-Pantothenate Sodium,16,0.6457685232162476
2-Hydroxybenzyl alcohol,9,0.5872722268104553
Dapagliflozin propanediol monohydrate,34,0.6377920508384705
Trimethadione,10,0.6053750514984131
L-Asparagine,9,0.6050693988800049
Tilmicosin phosphate,67,0.6840859651565552
Arabic gum,1,1.4427752494812012
Cytarabine hydrochloride,18,0.7336755394935608
Cinnamyl acetate,13,0.5985962748527527
Citronellal,12,0.5916669368743896
Creatine,9,0.6051738262176514
(1R)-(-)-Menthyl acetate,14,0.5956305265426636
Sodium cholate,34,0.7106220126152039
(+)-Longifolene,17,0.5756678581237793
Hippuric acid,13,0.6073193550109863
L-Valine,8,0.6065877079963684
L-Proline,8,0.6054651737213135
L-lysine,10,0.6051640510559082
L-Alanine,6,0.6069907546043396
L-aspartic Acid,9,0.6074779033660889
L-methionine,9,0.6171457767486572
L-arginine,12,0.6050853729248047
L-cysteine,7,0.6213588118553162
Nonivamide,21,0.5876674652099609
Nifuratel,19,0.6303428411483765
Stachyose,49,0.6287223696708679
Nilotinib hydrochloride,40,0.7204241156578064
Paroxetine mesylate,29,0.667768120765686
lenvatinib Mesylate,35,0.6733579635620117
Selamectin,58,0.6034303903579712
Nylidrin Hydrochloride,23,0.7218204736709595
Dolasetron,26,0.5948668122291565
Cefmetazole sodium,32,0.6434526443481445
Cefminox Sodium,35,0.6444249153137207
Ceftiofur,35,0.6086971759796143
Safinamide,22,0.5924201011657715
Regadenoson,28,0.5941861867904663
Diflorasone,31,0.5992426872253418
Bendazac,21,0.6100942492485046
Ethoxyquin,16,0.5787701606750488
Betrixaban,32,0.6146220564842224
Betrixaban maleate,40,0.6193835735321045
Cyclofenil,27,0.5972368121147156
Propylparaben,13,0.5932484865188599
Sultamicillin,42,0.6285854578018188
Loxoprofen sodium,19,0.6381282806396484
Ertugliflozin,30,0.6156281232833862
Diflucortolone valerate,36,0.598710298538208
Saikosaponin A,60,0.6078423261642456
Prilocaine hydrochloride,17,0.7237540483474731
Atropine sulfate,51,0.6775437593460083
Emedastine Difumarate,38,0.605097770690918
 Iguratimod,27,0.6609592437744141
Dexrazoxane,19,0.5942054390907288
Zofenopril calcium,59,0.6288802623748779
L-Ornithine hydrochloride,10,0.7350009083747864
Salbutamol,17,0.5918664336204529
Amodiaquine hydrochloride,27,0.7268232703208923
Hydrocortisone acetate,32,0.6018452048301697
Tizanidine,16,0.6193094253540039
Landiolol hydrochloride,37,0.7276991009712219
Tetrahydropalmatine,26,0.5857784152030945
Midecamycin,57,0.6014713048934937
Cilastatin,24,0.6095281839370728
Bedaquiline,37,0.6895217895507812
Benzalkonium chloride,18,0.8343844413757324
Cefpiramide sodium,44,0.64298015832901
Vitamin K1,33,0.5802596211433411
Lithium carbonate,6,0.8398810625076294
Latamoxef sodium,39,0.6588430404663086
Ganciclovir sodium,19,0.6419156193733215
Nicardipine,35,0.6096660494804382
Ethyl gallate,14,0.5955526828765869
Oxytocin (Syntocinon),73,0.6283441781997681
GHRP-2,55,0.5935961008071899
Bivalirudin Trifluoroacetate,155,0.6066473722457886
Eptifibatide Acetate,57,0.6317872405052185
Lypressin Acetate,73,0.6290266513824463
Atosiban Acetate,68,0.6262896060943604
Salmon Calcitonin Acetate,239,0.628218412399292
Nafarelin Acetate,96,0.597547173500061
Leuprorelin Acetate,87,0.5942754745483398
Alarelin Acetate,84,0.5945676565170288
Terlipressin Acetate,85,0.6292232275009155
Angiotensin II human Acetate,79,0.6069608330726624
Desmopressin Acetate,78,0.6321790218353271
Azasetron HCl,25,0.7282785773277283
"Apremilast (CC-10004)
Apremilast (CC-10004)",32,0.6460850238800049
Difloxacin hydrochloride,30,0.7247579097747803
Edoxaban,49,0.6607383489608765
Orcinol,9,0.5848565101623535
Oxalic acid,6,0.6162363290786743
Adenosine disodium triphosphate,34,0.7212182283401489
ADP,27,0.6797100305557251
Ligustilide,14,0.5912827253341675
Rhynchophylline,29,0.5996734499931335
Yangonin,19,0.5989183187484741
Triptonide,27,0.5984529852867126
Malic acid,9,0.6092187166213989
Cabergoline,35,0.5946499109268188
Cinitapride Hydrogen Tartrate,39,0.6167385578155518
Vilazodone,33,0.5950621366500854
Lercanidipine,45,0.6099728345870972
Metoclopramide,20,0.612358808517456
Metronidazole Benzoate,20,0.6136131286621094
Hyaluronic acid,30,0.6834951639175415
Gastrodenol,30,0.6988654732704163
Bendazac L-lysine,31,0.6094043254852295
Cortisone,29,0.5996921062469482
Trans-Tranilast,24,0.6043042540550232
"17-Beta-Estradiol-3,17-Dipropionate",31,0.5962989330291748
Scopolamine HBr trihydrate,30,1.3742544651031494
L-Carnitine hydrochloride,12,0.7424076795578003
Edrophonium chloride,13,0.7331401705741882
Canagliflozin hemihydrate,63,0.6241792440414429
Garenoxacin,31,0.6151225566864014
Anagliptin,28,0.5927342176437378
Bictegravir,33,0.5994800329208374
Celiprolol hydrochloride,28,0.7251407504081726
Olanexidine Hydrochloride semihydrate,26,0.7885735034942627
Olodaterol hydrochloride,29,0.7249189615249634
Pitolisant hydrochloride,21,0.7262583374977112
Proguanil,17,0.6160470843315125
Alvimopan,31,0.6041334867477417
Fingolimod,22,0.5931382775306702
Ripretinib (DCC-2618),33,0.6902952194213867
L-Fucose,12,0.6061549186706543
(R)-(-)-Mandelic acid,11,0.608357310295105
2'-Deoxyguanosine,19,0.5922103524208069
Homoharringtonine,40,0.6052323579788208
Cimifugin,22,0.5973511338233948
Boldine,25,0.5894848108291626
Irisflorentin,28,0.591604471206665
Harringtonine,39,0.6052066087722778
Dihydrocapsaicin,22,0.5903120040893555
Magnolin,32,0.5913424491882324
Morin,22,0.5927201509475708
Isorhamnetin,23,0.5935181975364685
Eriodictyol,21,0.5903283357620239
Pulegone,11,0.5803425312042236
Berbamine,45,0.5863029956817627
Sparteine,21,0.5868762135505676
Ammonium Glycyrrhizate,62,0.6122881174087524
Harpagoside,36,0.6051181554794312
Catharanthine hemitartrate,37,0.610932469367981
Ruscogenin,36,0.5939479470252991
Vitexin,31,0.5989304780960083
Pneumocandin B0,82,0.605739951133728
Melamine,9,0.5850196480751038
Dipotassium glycyrrhizinate,65,0.676249086856842
Dehydroandrographolide Succinate,39,0.6067943572998047
Sinensetin,27,0.5891181230545044
Isofraxidin,16,0.598225474357605
Homoorientin,32,0.5989760160446167
Securinine,17,0.594331681728363
Corydaline,28,0.5894377827644348
3-n-Butylphathlide,14,0.5912827253341675
Dracohodin perochlorate,25,0.6875464916229248
Peimine,39,0.6094928979873657
Fargesin,29,0.5918815732002258
Casticin,27,0.5918830633163452
Gelsemine,28,0.5913532972335815
Germacrone,16,0.5795150995254517
Topotecan,31,0.6008555889129639
Scopolamine,22,0.596227765083313
Octreotide Acetate,71,0.6255886554718018
Ajmaline,29,0.6064649224281311
Methyl Aminolevulinate Hydrochloride,11,0.7343459129333496
Imidafenacin,24,0.5899679064750671
Chlorprothixene hydrochloride,22,0.7239775657653809
Parecoxib Sodium,27,0.6409223079681396
Doripenem,29,0.6586177945137024
Tobramycin sulfate,93,0.6932487487792969
Olmesartan,33,0.6024704575538635
Vitamin A,21,0.5842064619064331
Solifenacin,27,0.5971343517303467
Tedizolid,27,0.6003199815750122
Erythromycin estolate,72,0.6637879610061646
 Moxifloxacin,31,0.6045410633087158
Xylazine,15,0.5880733728408813
Tocofersolan,42,0.6135433912277222
Amsacrine hydrochloride,29,0.7233462333679199
Alvimopan dihydrate,33,0.6254868507385254
Valbenazine tosylate,53,0.6594218015670776
Rifamycin sodium salt,51,0.6334644556045532
Mepivacaine,18,0.5863279104232788
Lomefloxacin,25,0.6016004085540771
2'-deoxyuridine,16,0.596704363822937
Trimebutine maleate,36,0.6055248975753784
Olprinone,19,0.5856057405471802
Phthalylsulfathiazole,27,0.6439499258995056
Carvedilol Phosphate,36,0.6963465809822083
Carperitide Acetate,215,0.6362254619598389
Dimemorfan phosphate,25,0.6743917465209961
Estropipate,33,0.6651953458786011
Phenolphthalein,24,0.5938265323638916
Chlorhexidine,34,0.6176781058311462
Nefazodone hydrochloride,34,0.723682701587677
Gefarnate,29,0.5925885438919067
Fenipentol,12,0.5788946151733398
Carboprost,26,0.6025007367134094
Metyrapone,17,0.5842807292938232
Sofalcone,33,0.6080604791641235
Cefoperazone sodium,46,0.6433801651000977
Fluorescein,25,0.5944535732269287
Ceftibuten (dihydrate),29,0.6329739689826965
Sulfacetamide,14,0.6397813558578491
Balofloxacin Dihydrate,30,0.625235915184021
Edetate Trisodium,23,0.6540279388427734
Dantrolene sodium,24,0.6448236107826233
Ropivacaine,20,0.5856927037239075
Myristic Acid,16,0.5987032651901245
Betahistine,10,0.571860671043396
Cefotiam Hexetil Hydrochloride,49,0.7285333275794983
Cefozopran hydrochloride,37,0.7275837659835815
Rhodamine B,34,0.7302408218383789
Berberine,25,0.5893281698226929
Indigo carmine,30,0.6770521998405457
Ambroxol,18,0.7186114192008972
AKBA,40,0.6014940142631531
Sanguinarine,25,0.587416410446167
Wedelolactone,23,0.5951088666915894
Quillaic acid,38,0.6032533645629883
Minaprine dihydrochloride,24,0.7278751730918884
Ammonium lactate,7,0.617890477180481
(-)-Verbenone,11,0.5825703740119934
Hydroxyzine pamoate,55,0.6167188882827759
Clodronate disodium tetrahydrate,17,0.7394511103630066
Ranitidine,21,0.6173803210258484
Orphenadrine Hydrochloride,21,0.7198160886764526
Dichlorophene,17,0.6143049001693726
Sebacic acid,14,0.605133593082428
Stearic acid,20,0.5978868007659912
DL-Methionine,9,0.6171457767486572
D-(+)-Raffinose pentahydrate,39,0.6300035715103149
2'-Deoxyadenosine monohydrate,19,0.6207680702209473
L-serine,7,0.6084015965461731
Neryl acetate,14,0.5972639322280884
Fosfosal,14,0.6742682456970215
Octyl gallate,20,0.5954099893569946
"5,7-Dihydroxy-4-methylcoumarin",14,0.5957380533218384
Thymine,9,0.5970252752304077
Methyl palmitate,19,0.5931666493415833
Tasimelteon,18,0.5871738791465759
Indometacin Sodium,29,0.6397066116333008
Losartan,30,0.6161643862724304
Sulbutiamine,48,0.6181763410568237
Arformoterol Tartrate,36,0.6206133365631104
Lapatinib ditosylate monohydrate,63,0.6615978479385376
Dasatinib hydrochloride,34,0.7241273522377014
Delapril Hydrochloride,34,0.7238078117370605
Alimemazine Tartrate,52,0.6083052158355713
Elbasvir,67,0.6044397354125977
Indacaterol,29,0.5867648124694824
Venlafaxine,20,0.5882518887519836
Ertapenem sodium,36,0.6650590896606445
Emedastine,22,0.5768404006958008
Tiaprofenic acid,18,0.6029421091079712
Raceanisodamine,22,0.5959210395812988
Norgestrel,27,0.5901306867599487
lurasidone,37,0.5970303416252136
Abemaciclib,37,0.5868934392929077
Acetohexamide,22,0.6400581002235413
Tamsulosin,28,0.6438353657722473
Rolapitant,35,0.6203168630599976
Triflupromazine hydrochloride,25,0.7235087752342224
Fruquintinib,29,0.5885860919952393
Dienestrol ,20,0.580351710319519
"Prulifloxacin (NM441, AF 3013)",32,0.6105707287788391
Procaterol HCl,23,0.816150426864624
Alectinib (CH5424802),36,0.5831588506698608
Auranofin,32,0.6155921220779419
Bromocriptine Mesylate,49,0.7001000046730042
Clorgyline HCl,18,0.7288721799850464
Meclocycline Sulfosalicylate ,49,0.6604251861572266
Medrysone,28,0.5884876251220703
Methoxamine HCl,16,0.7279062271118164
Oxprenolol HCl,20,0.7256438732147217
Thiostrepton,118,0.6051952838897705
Pinacidil ,19,0.625812292098999
Suxibuzone,32,0.6021558046340942
Digoxigenin,31,0.5977867841720581
Pindolol,18,0.5905976891517639
2-Ethoxybenzamide,12,0.5930839776992798
6-Acetamidohexanoic acid,12,0.6047130227088928
8-Hydroxyquinoline,11,0.5835012793540955
Diatrizoic acid,20,0.8471249341964722
Ethylvanillin,12,0.5870219469070435
Gluconolactone,12,0.6016350984573364
L(+)-Asparagine monohydrate,10,0.6277945041656494
L-Threonine,8,0.6078503131866455
Timonacic,8,0.6118865013122559
Valethamate Bromide,23,1.19697904586792
Osimertinib mesylate,42,0.6647766828536987
Fructose,12,0.598642110824585
Naproxen,17,0.5992816686630249
Ropivacaine Mesilate,25,0.6654798984527588
Carglumic Acid,13,0.6077455878257751
Gamithromycin,56,0.6112402677536011
Sultamicillin Tosylate,53,0.6586872339248657
Ilaprazole sodium,27,0.6173908710479736
Ethacrynic Acid,19,0.6317166686058044
Diphenylamine Hydrochloride,14,0.7219070792198181
Diphenylpyraline hydrochloride,22,0.7214879989624023
Omeprazole Sodium,25,0.6190314888954163
Drofenine Hydrochloride,24,0.7217532992362976
Moxisylyte hydrochloride,21,0.7244424819946289
Isoxsuprine hydrochloride,23,0.7230817675590515
Chloropyramine hydrochloride,21,0.7245956063270569
Mivacurium chloride,76,0.733313262462616
Lodoxamide Tromethamine,37,0.623827338218689
Xanthopterin Hydrate,14,0.621222972869873
Dolasetron Mesylate,32,0.6693011522293091
Methyl linolenate,21,0.5928049087524414
Isoproterenol sulfate dihydrate,37,0.688237190246582
Desoximetasone,29,0.5958623886108398
Tropic acid,12,0.6050127148628235
Mexenone,18,0.5850412845611572
Levomilnacipran Hydrochloride,19,0.7229906320571899
Icatibant Acetate,98,0.6100420951843262
Isopropamide Iodide,27,1.9845761060714722
Ketorolac tromethamine salt,27,0.607435941696167
Pravastatin,31,0.6067848205566406
atorvastatin,41,0.6021000742912292
Acrivastine,26,0.5998066067695618
Ceftizoxime sodium,27,0.6436797380447388
Glecaprevir,60,0.6441237926483154
edetate calcium disodium,23,0.7530489563941956
Oxantel Pamoate,45,0.6023218631744385
Triiodothyronine,23,0.8308820724487305
Tetryzoline,15,0.5734323263168335
Midodrine hydrochloride,19,0.730958104133606
Midodrine,18,0.5938188433647156
Benzathine penicilline,66,0.607077956199646
Diclofenac Epolamine,27,0.6208837628364563
Nebivolol,31,0.5927526354789734
Palonosetron,23,0.5849496126174927
Quetiapine,27,0.5965570211410522
Deferoxamine mesylate,44,0.6726028919219971
pentetate calcium trisodium hydrate,32,0.7883701324462891
Morantel tartrate,25,0.6137278079986572
Chlorpromazine,21,0.6114994287490845
DL-Norepinephrine hydrochloride,13,0.7322290539741516
Dihydroergotamine Mesylate ,50,0.6695547103881836
Abametapir,14,0.5674370527267456
Baricitinib phosphate,31,0.6744331121444702
Methyl Stearate,21,0.5928048491477966
Isoeugenol,12,0.5857341289520264
Methyl linoleate,21,0.5928049087524414
Citric acid,13,0.611457109451294
Methyl Oleate,21,0.5928049087524414
D-Mannose,12,0.6016350388526917
Sodium Dehydrocholate,35,0.7242430448532104
Alfuzosin,28,0.5910108089447021
Aliskiren,39,0.5957672595977783
Fenoterol hydrobromide,23,1.1408255100250244
Fenoterol,22,0.5852652788162231
Proflavine,16,0.5713461637496948
Esmolol,21,0.5979526042938232
Trimetazidine,19,0.588233232498169
Prazosin,28,0.588962197303772
Raloxifene,34,0.5886448621749878
Doxazosin,33,0.5926382541656494
Montelukast,41,0.6125047206878662
Vancomycin,102,0.6234879493713379
Dronedarone,39,0.6429874300956726
Rasagiline,13,0.5824349522590637
Ala-Gln,15,0.6045767068862915
Alprenolol hydrochloride,19,0.7238121628761292
Allopregnanolone,27,0.5868083238601685
Relugolix,44,0.6042984127998352
Choline Fenofibrate,29,0.6208949089050293
pyrvinium,87,0.6034793853759766
L-Hydroxyproline,9,0.6036593914031982
Linoleic acid,20,0.5978868007659912
L-Pyroglutamic acid,9,0.6055060625076294
Citronellyl acetate,14,0.5972639322280884
L-Xylose,10,0.5988380908966064
Aristolochic acid A,25,0.6142708659172058
1-Indanone,10,0.5811949968338013
Uridine 5'-monophosphate,21,0.671911358833313
10-Undecenoic acid,13,0.5996453762054443
Undecanoic acid,13,0.5996453762054443
Phensuximide,14,0.5894263982772827
Ergoloid Mesylates,48,0.6687409281730652
Mecamylamine Hydrochloride,13,0.7220138907432556
Ethotoin,15,0.5919356346130371
Benzonatate,19,0.6427156329154968
Demecarium Bromide,42,1.188525915145874
Methysergide Maleate,35,0.6049408912658691
Methenamine Hippurate,23,0.6083405017852783
Thiothixene,30,0.6280661821365356
Haloperidol Decanoate,37,0.6092289686203003
Penbutolol Sulfate,49,0.681881308555603
Gadoversetamide,36,0.6268919110298157
Oxtriphylline,20,0.6003034114837646
Madecassic acid,39,0.6015102863311768
Danazol,28,0.5925254821777344
(?)-Norepinephrine,12,0.5893616080284119
Brimonidine,17,0.6992343664169312
Tiapride Hydrochloride ,23,0.7266154885292053
Protriptyline hydrochloride,21,0.7212703227996826
Farrerol,22,0.5844296216964722
Anisodamine Hydrobromide,23,1.1509974002838135
Bepridil hydrochloride,29,0.722942054271698
Indinavir Sulfate,50,0.6749451160430908
Sapropterin Dihydrochloride,20,0.7429866790771484
Imidazole,5,0.5701799392700195
Bisphenol A,17,0.5842804908752441
Brucine sulfate heptahydrate,76,0.6861439943313599
Amylmetacresol,13,0.5793144106864929
p-Toluenesulfonic acid monohydrate,12,0.6672168970108032
Acid Yellow 36,26,0.6688132286071777
Dimethylamine hydrochloride,4,0.7476688027381897
Butylated hydroxytoluene,16,0.583609402179718
Levulinic acid,8,0.6039586067199707
Ethanolamine hydrochloride,5,0.7470513582229614
Phthalic acid,12,0.605079174041748
o-Toluic acid,10,0.5998114347457886
Sodium lauryl sulfate,18,0.6812883019447327
Methyl cinnamate,12,0.5984360575675964
Triethyl citrate,19,0.6035085916519165
Methyl nicotinate,10,0.5983607769012451
Methylamine hydrochloride,3,0.7631132006645203
Tartaric acid,10,0.6106382608413696
Sodium L-lactate,7,0.6538551449775696
Acetamide,4,0.5956652164459229
Isonicotinic acid,9,0.6029083728790283
2-Naphthol,11,0.5816638469696045
Dibutyl sebacate,22,0.5940632820129395
Lactose,24,0.6059663891792297
(+)-(S)-Carvone,11,0.5807749032974243
Saccharin sodium salt hydrate,14,0.6963549256324768
Phenylglyoxylic acid,11,0.608357310295105
(S)-(?)-Limonene,10,0.6718426942825317
Congo Red,48,0.669654369354248
"2,4-dichlorobenzyl alcohol",10,0.6235216856002808
Doxycycline monohydrate,35,0.6234551668167114
Diclofenac acid,19,0.6222091317176819
2-Methylhexanoic acid,9,0.6006743907928467
Terpinen-4-ol,11,0.5836639404296875
Maltotriose,34,0.6012017130851746
Acid Red 27,38,0.6794131398200989
Pentadecanoic acid,17,0.5984631180763245
Sodium dehydroacetate,13,0.6368076801300049
L-Lactic acid,6,0.6100044250488281
