name,num_atoms,pred_energy
Creatine phosphate disodium salt,15,0.6925092935562134
Benzyl cinnamate,18,0.6196010112762451
Kojic acid,10,0.5758721828460693
Ademetionine,27,0.6347871422767639
alpha-Arbutin,19,0.5955215692520142
Hydroquinine,25,0.6082581281661987
Doramectin,69,0.611865758895874
Propyl gallate,15,0.5919109582901001
7-Methoxycoumarin,13,0.6081012487411499
Aleuritic Acid,21,0.613867461681366
D(-)-Arabinose,10,0.568871259689331
Lanolin,1,0.7503787279129028
Glycine,5,0.5842424035072327
Doxycycline,34,0.6146673560142517
Chlorotetracycline,35,0.6533522605895996
Cetilistat,29,0.6129949688911438
Terconazole,36,0.6628194451332092
Thiocolchicoside,39,0.6452322006225586
Efinaconazole,25,0.6175189018249512
Dihydralazine sulphate,19,0.731074333190918
Sulfaquinoxaline sodium,22,0.6803575754165649
Nisin,229,0.6500586271286011
Milbemycin Oxime,44,0.5713876485824585
Pixantrone Maleate,40,0.6139236688613892
Trelagliptin succinate,34,0.6159726977348328
Mupirocin calcium,77,0.6695449352264404
Xipamide,23,0.6852338314056396
Lentinan,81,0.538179874420166
Azamethiphos,19,0.6624993085861206
p-Anisaldehyde,11,0.5964206457138062
Geranyl acetate,14,0.61686110496521
SulfadiMethoxine sodium,22,0.6637978553771973
Diaveridine,19,0.6090502738952637
Benzylpenicillin potassium,25,0.5890709757804871
Ciprofloxacin hydrochloride hydrate,26,0.8218789100646973
Enoxacin Sesquihydrate,24,0.5632176399230957
Sulfamethazine Sodium Salt,20,0.674167275428772
4-Aminosalicylic acid,11,0.6093800067901611
Imidazolidinyl Urea,27,0.5807521343231201
Actarit,14,0.6195131540298462
"Benorylate
Benorylate",23,0.6145778894424438
Granisetron,23,0.6120525598526001
Revaprazan Hydrochloride,28,0.8285326957702637
Daclatasvir Digydrochloride,56,0.822440505027771
Pramipexole dihydrochloride,16,0.8026045560836792
Argatroban Monohydrate,36,0.6768750548362732
Acotiamide,31,0.6209218502044678
Regorafenib Monohydrate,34,0.6612817049026489
Sitagliptin,28,0.6520118713378906
Carbazochrome,17,0.6100131273269653
Febantel,31,0.6227647662162781
Rafoxanide,27,0.8758898973464966
Pralidoxime Iodide,11,4.618283271789551
Imidocarb dipropionate,36,0.6237032413482666
D-Pantethine,36,0.6631786823272705
Bromisoval,11,0.7175402641296387
Propyphenazone (4-Isopropylantipyrine),17,0.6086946725845337
Manganese chloride,3,0.6126483678817749
Tafluprost,34,0.6415444612503052
Squalene,30,0.6498454809188843
Farnesol,16,0.6114745140075684
Nonanoic acid,11,0.613280713558197
Linalool,11,0.6167892217636108
Diastase,1,0.7503787279129028
Sodium carbonate,6,0.5742206573486328
Laurocapram,20,0.6056345701217651
Mebhydrolin napadisylate,60,0.7067714333534241
Mebeverine Hydrochloride,32,0.8156856298446655
Choline Glycerophosphate,16,0.6639936566352844
Etofylline,16,0.5947749614715576
Mephenesin,13,0.6093974113464355
Melitracen hydrochloride,23,0.8721616268157959
Tiamulin,35,0.638656735420227
Bevantolol hydrochloride,26,0.817779541015625
Clonixin,18,0.6478703022003174
Donepezil,28,0.6106626987457275
Ceforanide,36,0.6168696880340576
 Vitamin K2,33,0.6090201139450073
Methotrexate disodium,35,0.721741795539856
Coluracetam,25,0.6086134910583496
Alectinib hydrochloride,37,0.855899453163147
Raltegravir potassium,33,0.5693284869194031
6-Methoxy-2-naphthoic acid,15,0.6223886013031006
Ombitasvir(ABT-267),65,0.630455732345581
Paritaprevir(ABT-450),56,0.6786713600158691
 6-AMinopenicillanic acid,15,0.6169931888580322
Phenazine methosulfate,21,0.7118179202079773
Fosfomycin Disodium,10,0.676599383354187
Pipemidic acid,22,0.6131566762924194
Imazalil,19,0.648104190826416
Dinoprost tromethamine,33,0.6209309101104736
Cefathiamidine,32,0.6104162931442261
Perospirone hydrochloride,33,0.938931941986084
Bifendate,30,0.59804368019104
Avermectin B1,65,0.6081600189208984
 Metadoxine,21,0.6038044095039368
Adrafinil,20,0.6534633636474609
Boldenone,24,0.6721696853637695
Erythromycin thiocyanate,56,0.6600757837295532
Minoxidil sulphate,19,0.7069518566131592
Isosorbide dinitrate,18,0.6251688003540039
Canrenone,28,0.6354962587356567
Lactitol monohydrate,24,0.5882072448730469
Adenosine 5'-monophosphate monohydrate,24,0.6836752891540527
Pyridoxal phosphate,17,0.6844313144683838
S5402 Dasabuvir(ABT-333).cdx,35,0.7000652551651001
Oxidopamine (hydrobromide),13,2.6450002193450928
Tribenzagan Hydrochloride,29,0.8175617456436157
Rimantadine Hydrochloride,14,0.8391615152359009
Abacavir,21,0.61405348777771
Ruxolitinib Phosphate,28,0.7291743755340576
Ozagrel sodium,18,0.7298422455787659
Cisapride,32,0.6473648548126221
Doxapram,28,0.6145458817481995
Disopyramide,25,0.6196879148483276
Gefitinib hydrochloride,32,0.8146201372146606
Fenretinide,29,0.6221174001693726
Entecavir,20,0.6075129508972168
Darunavir,40,0.6689785718917847
Ufenamate,24,0.6567473411560059
Fendiline hydrochloride,25,0.8570394515991211
Ramatroban,29,0.6793968081474304
Ceftezole,29,0.6382936239242554
sulfaisodimidine,19,0.6712960004806519
Diazolidinyl urea,19,0.5763667821884155
Nimustine Hydrochloride,19,0.8000980615615845
Lincomycin Hydrochloride Monohydrate,29,0.808260440826416
Cephradine monohydrate,26,0.6244426965713501
Vidarabine monohydrate,20,0.6171958446502686
Amoxicillin trihydrate,29,0.6359397172927856
Tosufloxacin p-Toluenesulfonate Hydrate,41,0.6939364075660706
Ceftezole sodium,30,0.6923995018005371
Sulbenicillin Sodium,30,0.7017030715942383
4-Allylanisole,11,0.6057449579238892
Vanillic acid,12,0.6024852991104126
Nerolidol,16,0.6199256181716919
Clindamycin alcoholate,30,0.8013980388641357
Triprolidine Hydrochloride,23,0.8274747133255005
Cloperastine hydrochloride,24,0.8298745155334473
Molindone hydrochloride,21,0.8202629089355469
Econazole,24,0.6523764729499817
Iopanoic acid,17,0.8456504344940186
Betahistine mesylate,20,0.7057875990867615
Amantadine,11,0.6610620021820068
Dehydroepiandrosterone acetate,27,0.6378346681594849
Penicillin G Procaine,42,0.6399677991867065
Anlotinib (AL3818) dihydrochloride,32,0.8166952133178711
5-Hydroxymethylfurfural,9,0.587958574295044
Stevioside,58,0.6189684867858887
Lobeline hydrochloride,26,0.8234401941299438
Dithranol,17,0.6088309288024902
Cefoxitin sodium,30,0.6933817863464355
Rabeprazole,25,0.6482027769088745
Meropenem Trihydrate,31,0.6400814652442932
Flucloxacillin sodium,32,0.7005024552345276
Ecabet sodium,28,0.733370304107666
Cefetamet pivoxil hydrochloride,37,0.803969144821167
Tavaborole (AN-2690),11,0.6037694215774536
Dabrafenib Mesylate,40,0.7080027461051941
Duloxetine,21,0.6347446441650391
Tianeptine,29,0.667263925075531
Octinoxate,21,0.611396849155426
Sodium gualenate,20,0.7300784587860107
Nitisinone,23,0.6511991024017334
Meisoindigo,21,0.6108361482620239
Metroprolol succinate,46,0.6149032115936279
Raffinose,34,0.5796994566917419
Piroctone Olamine,21,0.6216835975646973
Nintedanib Ethanesulfonate Salt,46,0.7083004117012024
Benproperine phosphate,28,0.7234193086624146
Revefenacin,44,0.6211433410644531
Stiripentol,17,0.6184834241867065
Dapiprazole Hydrochloride,25,0.8330357074737549
Cefpodoxime proxetil,38,0.611423134803772
Piperaquine phosphate,42,0.7265600562095642
Butoconazole,25,0.6656160354614258
Citicholine,31,0.6811930537223816
Pikamilone,15,0.6133732199668884
Fipronil,26,0.6616475582122803
Ethyl Oleate,22,0.6101639270782471
Lactitol,23,0.5712413787841797
Dibutyl phthalate,20,0.6034758687019348
Dimethyl phthalate,14,0.6062357425689697
"UTP, Trisodium Salt",32,0.6955145597457886
Tegaserod Maleate,30,0.6162967681884766
Squalane,30,0.6498454809188843
Chloramphenicol sodium succinate,28,0.7203018665313721
"1,4-Cineole",11,0.6085968017578125
Carbaryl,15,0.6230858564376831
Promazine hydrochloride,21,0.8204823732376099
Metoprolol,19,0.6081468462944031
Sodium succinate,10,0.6693001985549927
Quinacrine Dihydrochloride Dihydrate,32,0.8122004270553589
Berberine Sulfate,30,0.7269425392150879
Sanguinarine chloride,26,0.8181174993515015
Hyperoside,33,0.602625846862793
Saikosaponin D,60,0.6288238763809204
Curculigoside,33,0.600441038608551
Verbascoside,44,0.6036102771759033
Aucubin,26,0.6075769066810608
Vitexin-2-O-rhaMnoside,41,0.6023303866386414
Pivmecillinam hydrochloride,32,0.8038840293884277
Clidinium Bromide,27,3.0320167541503906
Desipramine Hydrochloride,21,0.8377774953842163
Fluorometholone,29,0.6255987882614136
Guanethidine Monosulfate,19,0.7281049489974976
Vortioxetine,21,0.6258184909820557
Spermine Tetrahydrochloride,18,0.7985402345657349
Salmeterol,30,0.6095595359802246
Acetophenone,9,0.6093848943710327
Geraniol,11,0.6090660095214844
Cinchocaine,25,0.6095468997955322
Tropisetron,21,0.6139843463897705
Dimetridazole,10,0.615067720413208
"1, 10-Phenanthroline monohydrate",15,0.6425364017486572
D-Ribose,11,0.5870767831802368
DL-Serine,7,0.5850111842155457
Hydroxylammonium chloride,3,0.7305201292037964
DL-Arginine,12,0.6116188764572144
Amenamevir,34,0.6792500615119934
Kasugamycin hydrochloride,27,0.8012645244598389
Lanatoside C,72,0.6215822696685791
Pamabrom,20,0.7510460615158081
(-)-Sparteine Sulfate,31,0.7401217222213745
D-Pantothenate Sodium,16,0.707287073135376
2-Hydroxybenzyl alcohol,9,0.6032274961471558
Dapagliflozin propanediol monohydrate,34,0.6567392349243164
Trimethadione,10,0.6041041016578674
L-Asparagine,9,0.5923752784729004
Tilmicosin phosphate,67,0.7032169103622437
Arabic gum,1,0.7503787279129028
Cytarabine hydrochloride,18,0.8011894226074219
Cinnamyl acetate,13,0.6208348274230957
Citronellal,12,0.598433256149292
Creatine,9,0.603549063205719
(1R)-(-)-Menthyl acetate,14,0.6175397634506226
Sodium cholate,34,0.7447285056114197
(+)-Longifolene,17,0.779759407043457
Hippuric acid,13,0.6191860437393188
L-Valine,8,0.612158477306366
L-Proline,8,0.6106240749359131
L-lysine,10,0.6099210381507874
L-Alanine,6,0.5968594551086426
L-aspartic Acid,9,0.5884816646575928
L-methionine,9,0.611582338809967
L-arginine,12,0.6116188764572144
L-cysteine,7,0.6013681888580322
Nonivamide,21,0.6047810912132263
Nifuratel,19,0.6384503841400146
Stachyose,49,0.5958722829818726
Nilotinib hydrochloride,40,0.8259800672531128
Paroxetine mesylate,29,0.7210700511932373
lenvatinib Mesylate,35,0.709600567817688
Selamectin,58,0.6133395433425903
Nylidrin Hydrochloride,23,0.8218814134597778
Dolasetron,26,0.6202542781829834
Cefmetazole sodium,32,0.6889528036117554
Cefminox Sodium,35,0.6899624466896057
Ceftiofur,35,0.6118114590644836
Safinamide,22,0.6137932538986206
Regadenoson,28,0.599310576915741
Diflorasone,31,0.6267740726470947
Bendazac,21,0.6306164264678955
Ethoxyquin,16,0.6182401180267334
Betrixaban,32,0.6591628789901733
Betrixaban maleate,40,0.656581461429596
Cyclofenil,27,0.6233910322189331
Propylparaben,13,0.5986723899841309
Sultamicillin,42,0.6437071561813354
Loxoprofen sodium,19,0.7249288558959961
Ertugliflozin,30,0.6507406830787659
Diflucortolone valerate,36,0.6268275380134583
Saikosaponin A,60,0.6288238763809204
Prilocaine hydrochloride,17,0.8187853097915649
Atropine sulfate,51,0.7342510223388672
Emedastine Difumarate,38,0.6148738861083984
 Iguratimod,27,0.6763527393341064
Dexrazoxane,19,0.6022172570228577
Zofenopril calcium,59,0.6563643217086792
L-Ornithine hydrochloride,10,0.7941120862960815
Salbutamol,17,0.6151772141456604
Amodiaquine hydrochloride,27,0.8113514184951782
Hydrocortisone acetate,32,0.6338560581207275
Tizanidine,16,0.6433243155479431
Landiolol hydrochloride,37,0.8166509866714478
Tetrahydropalmatine,26,0.6088717579841614
Midecamycin,57,0.6102941036224365
Cilastatin,24,0.6284244060516357
Bedaquiline,37,0.7747533917427063
Benzalkonium chloride,18,0.7549020051956177
Cefpiramide sodium,44,0.7074785232543945
Vitamin K1,33,0.6090201139450073
Lithium carbonate,6,0.5320068597793579
Latamoxef sodium,39,0.7073546648025513
Ganciclovir sodium,19,0.705955445766449
Nicardipine,35,0.6228357553482056
Ethyl gallate,14,0.5858762860298157
Oxytocin (Syntocinon),73,0.6755754947662354
GHRP-2,55,0.6210972666740417
Bivalirudin Trifluoroacetate,155,0.6195221543312073
Eptifibatide Acetate,57,0.6792935132980347
Lypressin Acetate,73,0.6801072359085083
Atosiban Acetate,68,0.6753453016281128
Salmon Calcitonin Acetate,239,0.6775313019752502
Nafarelin Acetate,96,0.6195852756500244
Leuprorelin Acetate,87,0.6130870580673218
Alarelin Acetate,84,0.6126788258552551
Terlipressin Acetate,85,0.679390549659729
Angiotensin II human Acetate,79,0.6241796016693115
Desmopressin Acetate,78,0.6802140474319458
Azasetron HCl,25,0.8118107318878174
"Apremilast (CC-10004)
Apremilast (CC-10004)",32,0.6889859437942505
Difloxacin hydrochloride,30,0.8177064657211304
Edoxaban,49,0.6884094476699829
Orcinol,9,0.6010816693305969
Oxalic acid,6,0.5647863149642944
Adenosine disodium triphosphate,34,0.6571616530418396
ADP,27,0.6912413239479065
Ligustilide,14,0.6085697412490845
Rhynchophylline,29,0.6185487508773804
Yangonin,19,0.6114171743392944
Triptonide,27,0.6221655607223511
Malic acid,9,0.5725976228713989
Cabergoline,35,0.6234084367752075
Cinitapride Hydrogen Tartrate,39,0.6206384897232056
Vilazodone,33,0.6221778392791748
Lercanidipine,45,0.6313939094543457
Metoclopramide,20,0.6417762637138367
Metronidazole Benzoate,20,0.6190589666366577
Hyaluronic acid,30,0.5514571666717529
Gastrodenol,30,0.5558527708053589
Bendazac L-lysine,31,0.6263235211372375
Cortisone,29,0.6335798501968384
Trans-Tranilast,24,0.6175063848495483
"17-Beta-Estradiol-3,17-Dipropionate",31,0.6308318376541138
Scopolamine HBr trihydrate,30,3.470546007156372
L-Carnitine hydrochloride,12,0.7860310673713684
Edrophonium chloride,13,0.8049106597900391
Canagliflozin hemihydrate,63,0.6371126770973206
Garenoxacin,31,0.6486510634422302
Anagliptin,28,0.6167004108428955
Bictegravir,33,0.6060831546783447
Celiprolol hydrochloride,28,0.8170207738876343
Olanexidine Hydrochloride semihydrate,26,0.7537967562675476
Olodaterol hydrochloride,29,0.8192464113235474
Pitolisant hydrochloride,21,0.827234148979187
Proguanil,17,0.6515742540359497
Alvimopan,31,0.63173508644104
Fingolimod,22,0.6242779493331909
Ripretinib (DCC-2618),33,0.7629272937774658
L-Fucose,12,0.5884059071540833
(R)-(-)-Mandelic acid,11,0.6189356446266174
2'-Deoxyguanosine,19,0.5956648588180542
Homoharringtonine,40,0.6249884366989136
Cimifugin,22,0.6063960790634155
Boldine,25,0.6084009408950806
Irisflorentin,28,0.5960975885391235
Harringtonine,39,0.6245008707046509
Dihydrocapsaicin,22,0.608604907989502
Magnolin,32,0.6024543046951294
Morin,22,0.5967063307762146
Isorhamnetin,23,0.5995723009109497
Eriodictyol,21,0.6010462641716003
Pulegone,11,0.6077831983566284
Berbamine,45,0.6107720136642456
Sparteine,21,0.799355149269104
Ammonium Glycyrrhizate,62,0.6327582001686096
Harpagoside,36,0.6070618629455566
Catharanthine hemitartrate,37,0.6289923191070557
Ruscogenin,36,0.6492395401000977
Vitexin,31,0.6051691770553589
Pneumocandin B0,82,0.6151014566421509
Melamine,9,0.5915955901145935
Dipotassium glycyrrhizinate,65,0.5931894779205322
Dehydroandrographolide Succinate,39,0.6230806112289429
Sinensetin,27,0.5980335474014282
Isofraxidin,16,0.5996862649917603
Homoorientin,32,0.6029962301254272
Securinine,17,0.6188770532608032
Corydaline,28,0.6060349941253662
3-n-Butylphathlide,14,0.6085697412490845
Dracohodin perochlorate,25,0.7345936298370361
Peimine,39,0.7355226874351501
Fargesin,29,0.6065305471420288
Casticin,27,0.5977272987365723
Gelsemine,28,0.6753098368644714
Germacrone,16,0.6093263626098633
Topotecan,31,0.6220125555992126
Scopolamine,22,0.6102006435394287
Octreotide Acetate,71,0.6802557706832886
Ajmaline,29,0.7031618356704712
Methyl Aminolevulinate Hydrochloride,11,0.7852675914764404
Imidafenacin,24,0.6211429834365845
Chlorprothixene hydrochloride,22,0.8147332668304443
Parecoxib Sodium,27,0.6796943545341492
Doripenem,29,0.6915301084518433
Tobramycin sulfate,93,0.7045654654502869
Olmesartan,33,0.6316673755645752
Vitamin A,21,0.6235073804855347
Solifenacin,27,0.6220118999481201
Tedizolid,27,0.6174544095993042
Erythromycin estolate,72,0.7027614116668701
 Moxifloxacin,31,0.6268566846847534
Xylazine,15,0.6300857067108154
Tocofersolan,42,0.5652725696563721
Amsacrine hydrochloride,29,0.8224490880966187
Alvimopan dihydrate,33,0.6431598663330078
Valbenazine tosylate,53,0.6939224004745483
Rifamycin sodium salt,51,0.7211700677871704
Mepivacaine,18,0.6105918288230896
Lomefloxacin,25,0.6131707429885864
2'-deoxyuridine,16,0.5902643799781799
Trimebutine maleate,36,0.6191514134407043
Olprinone,19,0.6090139150619507
Phthalylsulfathiazole,27,0.6708035469055176
Carvedilol Phosphate,36,0.6622350811958313
Carperitide Acetate,215,0.6652804613113403
Dimemorfan phosphate,25,0.7293845415115356
Estropipate,33,0.7239659428596497
Phenolphthalein,24,0.6173640489578247
Chlorhexidine,34,0.6560262441635132
Nefazodone hydrochloride,34,0.8159201145172119
Gefarnate,29,0.6180295944213867
Fenipentol,12,0.60384601354599
Carboprost,26,0.6222580075263977
Metyrapone,17,0.6136008501052856
Sofalcone,33,0.6237452626228333
Cefoperazone sodium,46,0.7073206901550293
Fluorescein,25,0.6150141954421997
Ceftibuten (dihydrate),29,0.6260727643966675
Sulfacetamide,14,0.6586517095565796
Balofloxacin Dihydrate,30,0.6332422494888306
Edetate Trisodium,23,0.7002625465393066
Dantrolene sodium,24,0.7259601950645447
Ropivacaine,20,0.6095523834228516
Myristic Acid,16,0.6164119839668274
Betahistine,10,0.6026620864868164
Cefotiam Hexetil Hydrochloride,49,0.7937105894088745
Cefozopran hydrochloride,37,0.7991571426391602
Rhodamine B,34,0.8115228414535522
Berberine,25,0.6136194467544556
Indigo carmine,30,0.713534951210022
Ambroxol,18,0.7541074752807617
AKBA,40,0.6358098983764648
Sanguinarine,25,0.6213060021400452
Wedelolactone,23,0.5955275297164917
Quillaic acid,38,0.6389821171760559
Minaprine dihydrochloride,24,0.8232642412185669
Ammonium lactate,7,0.579492449760437
(-)-Verbenone,11,0.6196225881576538
Hydroxyzine pamoate,55,0.6630627512931824
Clodronate disodium tetrahydrate,17,0.6725564002990723
Ranitidine,21,0.6204102039337158
Orphenadrine Hydrochloride,21,0.8289443254470825
Dichlorophene,17,0.6378453969955444
Sebacic acid,14,0.6140535473823547
Stearic acid,20,0.6177896857261658
DL-Methionine,9,0.6115823984146118
D-(+)-Raffinose pentahydrate,39,0.5958596467971802
2'-Deoxyadenosine monohydrate,19,0.6187547445297241
L-serine,7,0.5850111842155457
Neryl acetate,14,0.61686110496521
Fosfosal,14,0.6904604434967041
Octyl gallate,20,0.6012473106384277
"5,7-Dihydroxy-4-methylcoumarin",14,0.6046129465103149
Thymine,9,0.6006963849067688
Methyl palmitate,19,0.6116387248039246
Tasimelteon,18,0.6183187961578369
Indometacin Sodium,29,0.6568698883056641
Losartan,30,0.6645873188972473
Sulbutiamine,48,0.6537245512008667
Arformoterol Tartrate,36,0.6078841686248779
Lapatinib ditosylate monohydrate,63,0.6921188831329346
Dasatinib hydrochloride,34,0.8104531764984131
Delapril Hydrochloride,34,0.8220925331115723
Alimemazine Tartrate,52,0.6250247359275818
Elbasvir,67,0.6221076250076294
Indacaterol,29,0.614039957523346
Venlafaxine,20,0.6155242323875427
Ertapenem sodium,36,0.7224661111831665
Emedastine,22,0.6094082593917847
Tiaprofenic acid,18,0.6185288429260254
Raceanisodamine,22,0.6098410487174988
Norgestrel,27,0.6767877340316772
lurasidone,37,0.6372662782669067
Abemaciclib,37,0.6192002296447754
Acetohexamide,22,0.6731276512145996
Tamsulosin,28,0.6854603886604309
Rolapitant,35,0.6607666015625
Triflupromazine hydrochloride,25,0.8174809217453003
Fruquintinib,29,0.6022266745567322
Dienestrol ,20,0.609146237373352
"Prulifloxacin (NM441, AF 3013)",32,0.6250828504562378
Procaterol HCl,23,0.763916552066803
Alectinib (CH5424802),36,0.6169632077217102
Auranofin,32,0.6096792221069336
Bromocriptine Mesylate,49,0.764717161655426
Clorgyline HCl,18,0.7993546724319458
Meclocycline Sulfosalicylate ,49,0.6903088092803955
Medrysone,28,0.6276214718818665
Methoxamine HCl,16,0.8039389848709106
Oxprenolol HCl,20,0.8127090930938721
Thiostrepton,118,0.621540904045105
Pinacidil ,19,0.6456589698791504
Suxibuzone,32,0.6205503940582275
Digoxigenin,31,0.6322312355041504
Pindolol,18,0.611461877822876
2-Ethoxybenzamide,12,0.6096512079238892
6-Acetamidohexanoic acid,12,0.6116679310798645
8-Hydroxyquinoline,11,0.6097052097320557
Diatrizoic acid,20,0.8238357305526733
Ethylvanillin,12,0.5950853824615479
Gluconolactone,12,0.5686112642288208
L(+)-Asparagine monohydrate,10,0.6057580709457397
L-Threonine,8,0.5910754203796387
Timonacic,8,0.5701421499252319
Valethamate Bromide,23,2.988018274307251
Osimertinib mesylate,42,0.719438910484314
Fructose,12,0.5667365789413452
Naproxen,17,0.6208229064941406
Ropivacaine Mesilate,25,0.7144877910614014
Carglumic Acid,13,0.5978139638900757
Gamithromycin,56,0.6070026755332947
Sultamicillin Tosylate,53,0.679662823677063
Ilaprazole sodium,27,0.6510114669799805
Ethacrynic Acid,19,0.6536825895309448
Diphenylamine Hydrochloride,14,0.8413206338882446
Diphenylpyraline hydrochloride,22,0.8298982381820679
Omeprazole Sodium,25,0.6457716226577759
Drofenine Hydrochloride,24,0.8226450681686401
Moxisylyte hydrochloride,21,0.8150370121002197
Isoxsuprine hydrochloride,23,0.8158963918685913
Chloropyramine hydrochloride,21,0.8204894065856934
Mivacurium chloride,76,0.806692361831665
Lodoxamide Tromethamine,37,0.6357688903808594
Xanthopterin Hydrate,14,0.6173753142356873
Dolasetron Mesylate,32,0.725162148475647
Methyl linolenate,21,0.6122951507568359
Isoproterenol sulfate dihydrate,37,0.7144318222999573
Desoximetasone,29,0.6285256147384644
Tropic acid,12,0.6186591386795044
Mexenone,18,0.605527400970459
Levomilnacipran Hydrochloride,19,0.8258577585220337
Icatibant Acetate,98,0.6355887651443481
Isopropamide Iodide,27,5.514279365539551
Ketorolac tromethamine salt,27,0.6253558397293091
Pravastatin,31,0.6212329268455505
atorvastatin,41,0.6258862018585205
Acrivastine,26,0.6256859302520752
Ceftizoxime sodium,27,0.693790078163147
Glecaprevir,60,0.6723628640174866
edetate calcium disodium,23,0.8988858461380005
Oxantel Pamoate,45,0.6234811544418335
Triiodothyronine,23,0.8323743343353271
Tetryzoline,15,0.6857016086578369
Midodrine hydrochloride,19,0.805588960647583
Midodrine,18,0.5983365774154663
Benzathine penicilline,66,0.6294258236885071
Diclofenac Epolamine,27,0.6545618772506714
Nebivolol,31,0.6081572771072388
Palonosetron,23,0.6149901747703552
Quetiapine,27,0.6259395480155945
Deferoxamine mesylate,44,0.7073776721954346
pentetate calcium trisodium hydrate,32,0.9723383188247681
Morantel tartrate,25,0.6172301769256592
Chlorpromazine,21,0.6502170562744141
DL-Norepinephrine hydrochloride,13,0.8081778287887573
Dihydroergotamine Mesylate ,50,0.7224688529968262
Abametapir,14,0.6201698780059814
Baricitinib phosphate,31,0.7163740992546082
Methyl Stearate,21,0.6122951507568359
Isoeugenol,12,0.6029981970787048
Methyl linoleate,21,0.6122951507568359
Citric acid,13,0.584801435470581
Methyl Oleate,21,0.6122951507568359
D-Mannose,12,0.5686112642288208
Sodium Dehydrocholate,35,0.7479609251022339
Alfuzosin,28,0.6006901264190674
Aliskiren,39,0.6179707050323486
Fenoterol hydrobromide,23,3.018244743347168
Fenoterol,22,0.6025804281234741
Proflavine,16,0.6210314035415649
Esmolol,21,0.613434910774231
Trimetazidine,19,0.6033023595809937
Prazosin,28,0.5998488068580627
Raloxifene,34,0.6182900071144104
Doxazosin,33,0.6052546501159668
Montelukast,41,0.6572200655937195
Vancomycin,102,0.6483129262924194
Dronedarone,39,0.6936514377593994
Rasagiline,13,0.6647786498069763
Ala-Gln,15,0.601730465888977
Alprenolol hydrochloride,19,0.81745445728302
Allopregnanolone,27,0.6864206790924072
Relugolix,44,0.620558500289917
Choline Fenofibrate,29,0.6480276584625244
pyrvinium,87,0.6219059228897095
L-Hydroxyproline,9,0.5949267148971558
Linoleic acid,20,0.6177896857261658
L-Pyroglutamic acid,9,0.600726842880249
Citronellyl acetate,14,0.61686110496521
L-Xylose,10,0.566132128238678
Aristolochic acid A,25,0.6237887740135193
1-Indanone,10,0.6106761693954468
Uridine 5'-monophosphate,21,0.6792324185371399
10-Undecenoic acid,13,0.614822268486023
Undecanoic acid,13,0.614822268486023
Phensuximide,14,0.6103373169898987
Ergoloid Mesylates,48,0.7238419055938721
Mecamylamine Hydrochloride,13,0.833362340927124
Ethotoin,15,0.6094475388526917
Benzonatate,19,0.5525820255279541
Demecarium Bromide,42,2.917956590652466
Methysergide Maleate,35,0.6214628219604492
Methenamine Hippurate,23,0.6240812540054321
Thiothixene,30,0.6725021600723267
Haloperidol Decanoate,37,0.6558214426040649
Penbutolol Sulfate,49,0.7233961820602417
Gadoversetamide,36,0.6362361907958984
Oxtriphylline,20,0.6165454983711243
Madecassic acid,39,0.6342232823371887
Danazol,28,0.6464218497276306
(?)-Norepinephrine,12,0.5997958183288574
Brimonidine,17,0.7618659138679504
Tiapride Hydrochloride ,23,0.80174720287323
Protriptyline hydrochloride,21,0.8592865467071533
Farrerol,22,0.5987985134124756
Anisodamine Hydrobromide,23,3.0375783443450928
Bepridil hydrochloride,29,0.8247056007385254
Indinavir Sulfate,50,0.7304682731628418
Sapropterin Dihydrochloride,20,0.8095370531082153
Imidazole,5,0.5890251994132996
Bisphenol A,17,0.6183205842971802
Brucine sulfate heptahydrate,76,0.7365174889564514
Amylmetacresol,13,0.6062682271003723
p-Toluenesulfonic acid monohydrate,12,0.6851503252983093
Acid Yellow 36,26,0.737834632396698
Dimethylamine hydrochloride,4,0.7795237302780151
Butylated hydroxytoluene,16,0.6193416714668274
Levulinic acid,8,0.5909543037414551
Ethanolamine hydrochloride,5,0.7683298587799072
Phthalic acid,12,0.6122115254402161
o-Toluic acid,10,0.6165367960929871
Sodium lauryl sulfate,18,0.7243379354476929
Methyl cinnamate,12,0.6182945966720581
Triethyl citrate,19,0.587458610534668
Methyl nicotinate,10,0.6056527495384216
Methylamine hydrochloride,3,0.7593430876731873
Tartaric acid,10,0.5695188045501709
Sodium L-lactate,7,0.6763430833816528
Acetamide,4,0.5834446549415588
Isonicotinic acid,9,0.607547402381897
2-Naphthol,11,0.6133298277854919
Dibutyl sebacate,22,0.6044625043869019
Lactose,24,0.5815977454185486
(+)-(S)-Carvone,11,0.6081830859184265
Saccharin sodium salt hydrate,14,0.6527045965194702
Phenylglyoxylic acid,11,0.6189356446266174
(S)-(?)-Limonene,10,0.6676820516586304
Congo Red,48,0.7319978475570679
"2,4-dichlorobenzyl alcohol",10,0.6162586212158203
Doxycycline monohydrate,35,0.6355729103088379
Diclofenac acid,19,0.6501611471176147
2-Methylhexanoic acid,9,0.6085036993026733
Terpinen-4-ol,11,0.6149134635925293
Maltotriose,34,0.5729104280471802
Acid Red 27,38,0.7173590064048767
Pentadecanoic acid,17,0.6168171763420105
Sodium dehydroacetate,13,0.700537919998169
L-Lactic acid,6,0.5828922986984253
Terephthalic acid,12,0.6097846031188965
N-Acetylglucosamine,16,0.5933258533477783
